Opportunity_ID,Account_ID,Close_Date,Closed,Created_Date,Fiscal_Period,Fiscal_Quarter,Fiscal_Year,Forecast_Q_Commit,Industry,Lead_Source,Opportunity_Type,Stage,Won,Amount,Expected_Amount
0065A00001ZYwK4QAL,0013100001fpz8iAAA,2020-10-01,TRUE,2020-03-23,2020 4,4,2020,FALSE,Military,Field Sales,N/A,Closed Lost,FALSE,16705000,0
0065A00001ZYwhaQAD,0013100001fpyoxAAA,2020-10-01,TRUE,2020-03-23,2020 4,4,2020,FALSE,Military,Field Sales,N/A,Closed Lost,FALSE,16705000,0
0065A00001ZuNkRQAV,001i000000K38RYAAZ,2020-12-30,TRUE,2020-04-20,2020 4,4,2020,FALSE,Federal,Field Sales,N/A,Closed Lost,FALSE,7280000,0
0065A00001ZVdo6QAD,0016e00002ZvkvEAAR,2020-10-31,TRUE,2020-03-16,2020 4,4,2020,FALSE,International,Field Sales,N/A,Closed Lost,FALSE,786576.25,0
0065A00001ZwqxRQAR,001i000001MZ8IpAAL,2020-12-31,TRUE,2020-04-23,2020 4,4,2020,FALSE,Federal,Field Sales,N/A,Closed Lost,FALSE,702000,0
0065A00001PtdbGQAR,0015A00002CRqz6QAD,2019-12-31,TRUE,2019-05-06,2019 4,4,2019,FALSE,International,Field Sales,Safety and Security Opportunity,Closed Lost,FALSE,564848.5,0
0065A00001dC8HMQA0,0013100001puTdTAAU,2021-03-31,TRUE,2021-02-04,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,8000,0
0065A00001cIMCkQAO,0015A00002QcRJ6QAN,2021-03-31,TRUE,2020-10-26,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Lost,FALSE,110400,0
0065A00001YO25lQAD,0015A00002GnxKtQAJ,2021-03-26,TRUE,2019-12-18,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,144000,0
0065A00001cI3mNQAS,0015A00002Qc48RQAR,2021-03-31,TRUE,2020-10-22,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Lost,FALSE,116380,0
0065A00001XdHO8QAN,0013100001gX5LzAAK,2020-03-31,TRUE,2019-10-15,2020 1,1,2020,FALSE,Biopharma/Pharmaceuticals,Referral,N/A,Closed Lost,FALSE,123000,0
0065A00001cTiLOQA0,0015A00001xP4A2QAK,2021-03-31,TRUE,2020-11-12,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,161000,0
0065A00001XGCuGQAX,0015A00002DR3S0QAL,2020-03-31,TRUE,2019-08-29,2020 1,1,2020,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,123000,0
0065A00001XHKDwQAP,0015A00002EkQebQAF,2021-03-26,TRUE,2019-09-06,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,144000,0
0065A00001XXibdQAD,0015A00002FFSxDQAX,2021-03-31,TRUE,2019-09-30,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,154850,0
0065A00001aJpORQA0,0015A00002KwxDcQAJ,2021-03-31,TRUE,2020-05-29,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,152000,0
0065A00001biQM6QAM,0015A00002PJPrEQAX,2021-03-31,TRUE,2020-09-11,2021 1,1,2021,FALSE,Other,Website,N/A,Closed Lost,FALSE,162000,0
0065A00001Z8raWQAR,0015A000029WKYLQA4,2021-03-17,TRUE,2020-02-13,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Lost,FALSE,144000,0
0065A00001a5upUQAQ,0015A00002KuRNaQAN,2021-03-31,TRUE,2020-05-12,2021 1,1,2021,FALSE,Other,Website,N/A,Closed Lost,FALSE,151800,0
0065A00001XFyKXQA1,0015A00002DQSwIQAX,2021-03-26,TRUE,2019-08-26,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,144000,0
0065A00001YkCyhQAF,0015A00001ztmmZQAQ,2021-03-26,TRUE,2020-01-17,2021 1,1,2021,FALSE,Academia,Field Sales,N/A,Closed Lost,FALSE,119000,0
0065A00001Zbc7SQAR,0015A00002JONdWQAX,2021-03-26,TRUE,2020-03-30,2021 1,1,2021,FALSE,Other,Eblasts,N/A,Closed Lost,FALSE,140000,0
0065A00001a5vTRQAY,0015A00002EkQsDQAV,2021-03-26,TRUE,2020-05-12,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,152000,0
0065A00001XDlVJQA1,0013100001p4QUfAAM,2021-03-31,TRUE,2019-08-23,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,152000,0
0065A00001ZYmD0QAL,0013100001fsBp7AAE,2020-03-31,TRUE,2020-03-20,2020 1,1,2020,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,8950,0
0065A00000i4nU9QAI,0015A00001tbNJyQAM,2018-03-28,TRUE,2017-08-10,2018 1,1,2018,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,72600,0
0065A00000k3bPzQAI,0015A000022QzShQAK,2019-02-28,TRUE,2018-07-03,2019 1,1,2019,FALSE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Lost,FALSE,50650,0
0065A00000i4W7gQAE,0013100001p4QKfAAM,2018-03-28,TRUE,2017-08-01,2018 1,1,2018,FALSE,Academia,Website,N/A,Closed Lost,FALSE,57394,0
0065A00000i4dQYQAY,0013100001gZd3uAAC,2018-03-27,TRUE,2017-08-03,2018 1,1,2018,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,56177.14,0
0065A00000i4mZSQAY,0013100001fsGopAAE,2018-02-28,TRUE,2017-08-09,2018 1,1,2018,FALSE,Academia,Trade Show,N/A,Closed Lost,FALSE,57394,0
0065A00000k38bnQAA,0015A000022QeGHQA0,2019-02-28,TRUE,2018-06-20,2019 1,1,2019,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,58616,0
0065A00000iSRqSQAW,0015A00001xPBGCQA4,2018-02-21,TRUE,2017-10-11,2018 1,1,2018,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,72600,0
0065A00000jStVUQA0,0015A00001yXsaxQAC,2020-03-30,TRUE,2018-02-15,2020 1,1,2020,FALSE,Biopharma/Pharmaceuticals,Other,N/A,Closed Lost,FALSE,72600,0
0065A00000i327gQAA,0013100001jbTo4AAE,2018-03-06,TRUE,2017-06-12,2018 1,1,2018,FALSE,Other,Website,N/A,Closed Lost,FALSE,61124,0
0065A00000iRiXpQAK,0015A00001xOev4QAC,2018-02-26,TRUE,2017-09-18,2018 1,1,2018,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,82600,0
0065A00000iRlIqQAK,0015A00001xOgtoQAC,2018-03-28,TRUE,2017-09-19,2018 1,1,2018,FALSE,Government,Trade Show,N/A,Closed Lost,FALSE,61450,0
0065A000011pWYvQAM,0013100001n64IYAAY,2020-03-31,TRUE,2019-01-04,2020 1,1,2020,FALSE,Other,Trade Show,N/A,Closed Lost,FALSE,85725,0
0065A000015sl4GQAQ,0015A000028lef0QAA,2020-01-13,TRUE,2019-01-28,2020 1,1,2020,FALSE,Academia,Website,N/A,Closed Lost,FALSE,49950,0
0065A00001TjCuPQAV,0015A00002CwwHuQAJ,2020-03-31,TRUE,2019-06-18,2020 1,1,2020,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,86395,0
0065A00001Ww3ARQAZ,0015A00002DWacVQAT,2021-03-31,TRUE,2019-07-29,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,90000,0
0065A00000iSJ8xQAG,0013100001jbToDAAU,2020-03-30,TRUE,2017-10-05,2020 1,1,2020,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,91445,0
0065A00001CIFPsQAP,0013100001fqwyfAAA,2021-02-28,TRUE,2019-02-26,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,85725,0
0065A00001Ww4vKQAR,0015A00002DSEvSQAX,2021-03-31,TRUE,2019-07-29,2021 1,1,2021,FALSE,Other,Webinar,N/A,Closed Lost,FALSE,86700,0
0065A00000iSDiGQAW,0013100001fq38eAAA,2021-03-31,TRUE,2017-10-03,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,92115,0
0065A00001XXXh0QAH,0015A000026AazSQAS,2020-03-31,TRUE,2019-09-28,2020 1,1,2020,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,123000,0
0065A00001XGAo7QAH,0015A00002DQwKYQA1,2021-03-31,TRUE,2019-08-28,2021 1,1,2021,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,157320,0
0065A00001dLfJbQAK,0015A00002VpZ30QAF,2021-04-23,TRUE,2021-03-18,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,4000,0
0065A00001XGD9LQAX,0015A00002DR3WmQAL,2021-04-16,TRUE,2019-08-29,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,140000,0
0065A00001ax7xRQAQ,0015A00002LgpwMQAR,2021-04-20,TRUE,2020-06-25,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Sales Seminar,N/A,Closed Lost,FALSE,144000,0
0065A00001M9qLkQAJ,0015A00002DOrdoQAD,2021-04-26,TRUE,2019-08-19,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Referral,N/A,Closed Lost,FALSE,174800,0
0065A00001bLkCvQAK,0015A00002GnxNJQAZ,2021-04-15,TRUE,2020-07-31,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,152000,0
0065A00001cq2pNQAQ,0015A00002TAkAjQAL,2021-05-12,TRUE,2020-12-24,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,152000,0
0065A00001bBVehQAG,0015A00002NN3zyQAD,2021-04-22,TRUE,2020-07-21,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,162850,0
0065A00001dgUOOQA2,0015A00002XRWVTQA5,2021-06-24,TRUE,2021-04-14,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Inside Sales,N/A,Closed Lost,FALSE,154850,0
0065A00001dgAbmQAE,0013100001p59MxAAI,2021-05-12,TRUE,2021-04-09,2021 2,2,2021,FALSE,Academia,Website,N/A,Closed Lost,FALSE,139624,0
0065A00001bgFNxQAM,0013100001oPSk5AAG,2021-05-13,TRUE,2020-09-02,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Other,N/A,Closed Lost,FALSE,140000,0
0065A00001bp05SQAQ,0015A00002PLPcNQAX,2021-04-27,TRUE,2020-09-28,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,154850,0
0065A00001XVjqyQAD,0013100001p5ATcAAM,2021-04-26,TRUE,2019-09-26,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,141450,0
0065A00001F9PCBQA3,0015A00002AmdKeQAJ,2021-05-12,TRUE,2019-03-12,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,174800,0
0065A00001cUwkUQAS,0015A00002RgYodQAF,2021-04-27,TRUE,2020-11-23,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,173880,0
0065A00001csClFQAU,0015A00002TDCzBQAX,2021-05-13,TRUE,2021-01-19,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,183478,0
0065A00001YyaMNQAZ,0013100001jbBzlAAE,2021-04-15,TRUE,2020-01-24,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,154850,0
0065A00001cHL7pQAG,0015A00002FSwncQAD,2021-04-22,TRUE,2020-10-20,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,154850,0
0065A00001cU4q8QAC,0015A00002Rfyr4QAB,2021-05-13,TRUE,2020-11-17,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,140000,0
0065A00001XqEbRQAV,0015A00002G7BYHQA3,2021-04-27,TRUE,2019-11-06,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,123000,0
0065A00001bO3YqQAK,0015A00002OJrTYQA1,2021-06-11,TRUE,2020-08-19,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,161000,0
0065A00001bikI9QAI,0015A00002PJoiMQAT,2021-06-14,TRUE,2020-09-15,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,161000,0
0065A00001cp4QWQAY,0015A00002KuRNaQAN,2021-06-11,TRUE,2020-12-15,2021 2,2,2021,FALSE,Government,Website,N/A,Closed Lost,FALSE,182300,0
0065A00001XDl4fQAD,0015A00001xOrX9QAK,2020-06-30,TRUE,2019-08-23,2020 2,2,2020,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,104550,0
0065A00001bO5stQAC,0015A00002GK1o4QAD,2021-06-30,TRUE,2020-08-20,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,162850,0
0065A00001YNGjOQAX,0015A00002GnbH7QAJ,2020-06-30,TRUE,2019-12-16,2020 2,2,2020,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,148950,0
0065A00001a3KLDQA2,0013100001frxefAAA,2021-06-30,TRUE,2020-05-05,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,152000,0
0065A00001TivOjQAJ,0015A00002CwjvsQAB,2020-06-30,TRUE,2019-06-14,2020 2,2,2020,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,104550,0
0065A00001ZZ4HBQA1,0015A00002JNwyTQAT,2021-06-30,TRUE,2020-03-25,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Lost,FALSE,135240,0
0065A00001bAKZ9QAO,0015A00002NLXA5QAP,2021-06-30,TRUE,2020-07-10,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Lost,FALSE,128340,0
0065A00001XsALoQAN,0015A00002G9xwjQAB,2020-04-30,TRUE,2019-11-13,2020 2,2,2020,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,123000,0
0065A00001bqpxzQAA,0015A00002PMjKQQA1,2021-05-31,TRUE,2020-10-08,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,161000,0
0065A00001Z1GKuQAN,0015A00002HcqqPQAR,2021-06-25,TRUE,2020-01-30,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Eblasts,N/A,Closed Lost,FALSE,140000,0
0065A00001Y1P0IQAV,0015A00002GJpduQAD,2021-06-30,TRUE,2019-11-21,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,119370,0
0065A00001XXt5fQAD,0015A00002AQprYQAT,2020-06-30,TRUE,2019-10-01,2020 2,2,2020,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,123000,0
0065A00001Z0PkEQAV,0015A00002HcMBNQA3,2021-06-30,TRUE,2020-01-27,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,140000,0
0065A00001Tj32kQAB,0015A00002CwoeNQAR,2021-06-30,TRUE,2019-06-17,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Lost,FALSE,140000,0
0065A00001YYM52QAH,0013100001mJobzAAC,2020-06-30,TRUE,2019-12-23,2020 2,2,2020,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,123000,0
0065A0000112I7hQAE,0015A00002FSn0OQAT,2020-06-30,TRUE,2019-11-25,2020 2,2,2020,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,140000,0
0065A00001Tj2yxQAB,0013100001k6JgGAAU,2021-04-27,TRUE,2019-06-17,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Lost,FALSE,154850,0
0065A00001ZwtYiQAJ,0013100001jbToDAAU,2021-04-15,TRUE,2020-04-24,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Prospecting Journey,N/A,Closed Lost,FALSE,152000,0
0065A00001ZVCYZQA5,0015A00002JMFAQQA5,2021-04-26,TRUE,2020-03-11,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Lost,FALSE,152000,0
0065A00001XGfciQAD,0015A00001xP4A2QAK,2021-05-31,TRUE,2019-09-05,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,141450,0
0065A00001Y3qWRQAZ,0015A00002GKDDXQA5,2020-06-24,TRUE,2019-11-22,2020 2,2,2020,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,140000,0
0065A00001XdFXkQAN,0013100001jbqg2AAA,2021-06-30,TRUE,2019-10-15,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,140000,0
0065A00001bM0chQAC,0015A00002NPHxqQAH,2021-04-28,TRUE,2020-08-04,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Lost,FALSE,181700,0
0065A00001ZdFtEQAV,0013100001jbqf4AAA,2020-06-30,TRUE,2020-04-10,2020 2,2,2020,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,144000,0
0065A00001YHdxKQAT,0015A00002FTqIFQA1,2021-06-30,TRUE,2019-12-03,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Lost,FALSE,142850,0
0065A00001aJ74gQAC,0015A00001tasCtQAI,2021-06-22,TRUE,2020-05-26,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,152000,0
0065A00001a5tSiQAI,0015A0000269fxOQAQ,2021-06-30,TRUE,2020-05-12,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Webinar,N/A,Closed Lost,FALSE,150850,0
0065A000011qinFQAQ,0013100001fqyo3AAA,2019-06-30,TRUE,2019-01-10,2019 2,2,2019,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,71950,0
0065A00000iV6jrQAC,0015A000020wtkvQAA,2018-06-30,TRUE,2018-01-17,2018 2,2,2018,FALSE,Government,Website,N/A,Closed Lost,FALSE,75750,0
0065A00000iTCEIQA4,0013100001jStVZAA0,2018-04-05,TRUE,2017-11-03,2018 2,2,2018,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,57650,0
0065A00000iSc2BQAS,0015A00001xPKWpQAO,2018-04-02,TRUE,2017-10-16,2018 2,2,2018,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,61450,0
0065A00001CIJ4LQAX,0015A000029WzvkQAC,2020-06-30,TRUE,2019-02-27,2020 2,2,2020,FALSE,Academia,Trade Show,N/A,Closed Lost,FALSE,82480,0
0065A00000k3V5fQAE,0013100001fr7BlAAI,2018-06-30,TRUE,2018-06-29,2018 2,2,2018,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,87650,0
0065A00001XkTzfQAF,0015A00002FsKNzQAN,2021-06-30,TRUE,2019-10-23,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,39321.75,0
0065A00000iSOINQA4,0013100001gbQdRAAU,2019-04-23,TRUE,2017-10-09,2019 2,2,2019,FALSE,Academia,Referral,N/A,Closed Lost,FALSE,75750,0
0065A00001Sj9tnQAB,0013100001kVrlTAAS,2021-06-30,TRUE,2019-05-28,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Eblasts,N/A,Closed Lost,FALSE,86700,0
0065A00000leqliQAA,0015A000026AazSQAS,2021-04-01,TRUE,2018-09-10,2021 2,2,2021,FALSE,Other,Webinar,N/A,Closed Lost,FALSE,86700,0
0065A00000lmEHUQA2,0013100001qvZsSAAU,2020-06-30,TRUE,2018-09-18,2020 2,2,2020,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Lost,FALSE,64550,0
0065A00000k3naoQAA,0015A000022R8eGQAS,2020-04-01,TRUE,2018-07-10,2020 2,2,2020,FALSE,Other,Webinar,N/A,Closed Lost,FALSE,66905,0
0065A00001Pw49XQAR,0013100001jbC8CAAU,2020-06-30,TRUE,2019-05-13,2020 2,2,2020,FALSE,Academia,Referral,N/A,Closed Lost,FALSE,57835,0
0065A00001TiKq4QAF,0013100001fr7BlAAI,2020-06-30,TRUE,2019-06-14,2020 2,2,2020,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,91515,0
0065A00001Th8mjQAB,0015A00002Cvd13QAB,2020-06-30,TRUE,2019-06-06,2020 2,2,2020,FALSE,Other,Referral,N/A,Closed Lost,FALSE,93085,0
0065A000011qStDQAU,0013100001qvZsSAAU,2020-06-30,TRUE,2019-01-07,2020 2,2,2020,FALSE,Biopharma/Pharmaceuticals,Webinar,N/A,Closed Lost,FALSE,85725,0
0065A00001cTlzpQAC,0015A00002QebYEQAZ,2021-06-17,TRUE,2020-11-13,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,94730,0
0065A00001dDo1wQAC,0015A00002UgxlQQAR,2021-04-16,TRUE,2021-02-18,2021 2,2,2021,FALSE,Academia,Prospecting Journey,N/A,Closed Lost,FALSE,67070,0
0065A00000lo8H3QAI,0015A0000255mlHQAQ,2019-06-30,TRUE,2018-10-01,2019 2,2,2019,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,72600,0
0065A00001bpCx1QAE,0013100001jbqfCAAQ,2021-06-30,TRUE,2020-09-30,2021 2,2,2021,FALSE,Academia,Prospecting Journey,N/A,Closed Lost,FALSE,76670,0
0065A00000xxsbmQAA,0015A000027UloOQAS,2021-05-10,TRUE,2018-12-14,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,20000,0
0065A00001XodrzQAB,0015A00002Ft65CQAR,2021-06-30,TRUE,2019-10-28,2021 2,2,2021,FALSE,Government,Webinar,N/A,Closed Lost,FALSE,93424,0
0065A00001F9NccQAF,0015A00002AmNqcQAF,2021-06-30,TRUE,2019-03-12,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,85000,0
0065A00001Pw4DyQAJ,0015A00002CSYxkQAH,2020-06-30,TRUE,2019-05-13,2020 2,2,2020,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Lost,FALSE,81865,0
0065A00001SgJ1ZQAV,0015A00002CTDUZQA5,2021-06-30,TRUE,2019-05-17,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Lost,FALSE,77950,0
0065A00001XGUlWQAX,0013100001gYPr1AAG,2021-06-24,TRUE,2019-09-03,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,95895,0
0065A00001Xp30WQAR,0013100001fqz0JAAQ,2021-06-30,TRUE,2019-10-31,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,92395,0
0065A00001TjJNkQAN,0015A00001taw5vQAA,2021-06-30,TRUE,2019-06-18,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,93780,0
0065A00000nMQO6QAO,0015A000026p3X9QAI,2021-06-30,TRUE,2018-11-30,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Webinar,N/A,Closed Lost,FALSE,54281,0
0065A00001cHEfLQAW,0015A00002QbbB3QAJ,2021-04-27,TRUE,2020-10-19,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Lost,FALSE,175010,0
0065A00001cJC1cQAG,0015A00002QcyNxQAJ,2021-04-27,TRUE,2020-10-29,2021 2,2,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,175010,0
0065A00001Tj30FQAR,0013100001frK2lAAE,2020-09-30,TRUE,2019-06-17,2020 3,3,2020,FALSE,Biopharma/Pharmaceuticals,Field Sales,N/A,Closed Lost,FALSE,140000,0
0065A00001bh4FSQAY,0015A00002G763RQAR,2020-09-30,TRUE,2020-09-08,2020 3,3,2020,FALSE,Other,Website,N/A,Closed Lost,FALSE,128000,0
0065A00001bNz6iQAC,0015A00001tabLSQAY,2021-09-30,TRUE,2020-08-18,2021 3,3,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,161000,0
0065A00001bjSjhQAE,0015A00002PK2w1QAD,2021-07-31,TRUE,2020-09-17,2021 3,3,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,174800,0
0065A00001br5bNQAQ,0015A00002QantRQAR,2021-07-30,TRUE,2020-10-13,2021 3,3,2021,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,161000,0
0065A00001Z1TJiQAN,0015A000022QeGHQA0,2020-09-30,TRUE,2020-02-03,2020 3,3,2020,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,140000,0
0065A00001YxoP8QAJ,0015A00002HbsUWQAZ,2020-08-30,TRUE,2020-01-22,2020 3,3,2020,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,127000,0
0065A00001ZOGjkQAH,0015A00002IrsxIQAR,2020-08-21,TRUE,2020-03-03,2020 3,3,2020,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,144000,0
0065A00001XGXOVQA5,0015A00002DSEvSQAX,2020-09-30,TRUE,2019-09-03,2020 3,3,2020,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,140000,0
0065A00001XGe0dQAD,0015A00002DSSDEQA5,2020-08-31,TRUE,2019-09-05,2020 3,3,2020,FALSE,Other,Website,N/A,Closed Lost,FALSE,141450,0
0065A00001MA0HWQA1,0015A00002DPWlEQAX,2020-09-30,TRUE,2019-08-21,2020 3,3,2020,FALSE,Biopharma/Pharmaceuticals,Trade Show,N/A,Closed Lost,FALSE,140000,0
0065A00001a5u2uQAA,0015A00002KuOgrQAF,2020-09-30,TRUE,2020-05-12,2020 3,3,2020,FALSE,Biopharma/Pharmaceuticals,Website,N/A,Closed Lost,FALSE,140000,0
